Gender,Country of Birth,Demographic Group,Value,SAL_NAME_2021,Year,Predicted_Value
F,UK & Ireland,55 years and over,40,Bacchus Marsh,2026,187.11
F,UK & Ireland,55 years and over,15,Badger Creek,2026,187.11
F,UK & Ireland,55 years and over,34,Bairnsdale,2026,187.11
F,UK & Ireland,55 years and over,13,Balaclava (Vic.),2026,187.11
F,UK & Ireland,55 years and over,20,Ballan,2026,187.11
F,UK & Ireland,55 years and over,9,Ballarat Central,2026,187.11
F,UK & Ireland,55 years and over,20,Ballarat East,2026,187.11
F,UK & Ireland,55 years and over,9,Ballarat North,2026,187.11
F,UK & Ireland,55 years and over,18,Balnarring,2026,187.11
F,UK & Ireland,55 years and over,18,Balwyn,2026,187.11
F,UK & Ireland,55 years and over,22,Balwyn North,2026,187.11
F,UK & Ireland,55 years and over,17,Bangholme,2026,187.11
F,UK & Ireland,55 years and over,31,Bannockburn (Vic.),2026,187.11
F,UK & Ireland,55 years and over,7,Baranduda,2026,187.11
F,UK & Ireland,55 years and over,4,Barmah,2026,187.11
F,UK & Ireland,55 years and over,3,Barwite,2026,187.11
F,UK & Ireland,55 years and over,17,Barwon Heads,2026,187.11
F,UK & Ireland,55 years and over,8,Baxter,2026,187.11
F,UK & Ireland,55 years and over,3,Bayles,2026,187.11
F,UK & Ireland,55 years and over,35,Bayswater (Vic.),2026,187.11
F,UK & Ireland,55 years and over,42,Bayswater North,2026,187.11
F,UK & Ireland,55 years and over,42,Beaconsfield (Vic.),2026,187.11
F,UK & Ireland,55 years and over,19,Beaconsfield Upper,2026,187.11
F,UK & Ireland,55 years and over,9,Beaufort (Vic.),2026,187.11
F,UK & Ireland,55 years and over,56,Beaumaris (Vic.),2026,187.11
F,UK & Ireland,55 years and over,25,Beechworth,2026,187.11
F,UK & Ireland,55 years and over,17,Belgrave,2026,187.11
F,UK & Ireland,55 years and over,6,Belgrave Heights,2026,187.11
F,UK & Ireland,55 years and over,10,Belgrave South,2026,187.11
F,UK & Ireland,55 years and over,11,Bell Park,2026,187.11
F,UK & Ireland,55 years and over,10,Bell Post Hill,2026,187.11
F,UK & Ireland,55 years and over,5,Bellbrae,2026,187.11
F,UK & Ireland,55 years and over,5,Bellfield (Banyule - Vic.),2026,187.11
F,UK & Ireland,55 years and over,44,Belmont (Vic.),2026,187.11
F,UK & Ireland,55 years and over,48,Benalla,2026,187.11
F,UK & Ireland,55 years and over,6,Bendigo,2026,187.11
F,UK & Ireland,55 years and over,38,Bentleigh,2026,187.11
F,UK & Ireland,55 years and over,53,Bentleigh East,2026,187.11
F,UK & Ireland,55 years and over,164,Berwick,2026,187.11
F,UK & Ireland,55 years and over,3,Beveridge,2026,187.11
F,UK & Ireland,55 years and over,49,Bittern,2026,187.11
F,UK & Ireland,55 years and over,8,Black Hill (Vic.),2026,187.11
F,UK & Ireland,55 years and over,38,Black Rock (Vic.),2026,187.11
F,UK & Ireland,55 years and over,28,Blackburn,2026,187.11
F,UK & Ireland,55 years and over,7,Blackburn North,2026,187.11
F,UK & Ireland,55 years and over,16,Blackburn South,2026,187.11
F,UK & Ireland,55 years and over,19,Blairgowrie,2026,187.11
F,UK & Ireland,55 years and over,5,Blind Bight,2026,187.11
F,UK & Ireland,55 years and over,31,Bonbeach,2026,187.11
F,UK & Ireland,55 years and over,3,Boolarra,2026,187.11
F,UK & Ireland,55 years and over,123,Boronia,2026,187.11
F,UK & Ireland,55 years and over,19,Botanic Ridge,2026,187.11
F,UK & Ireland,55 years and over,7,Box Hill (Vic.),2026,187.11
F,UK & Ireland,55 years and over,15,Box Hill North,2026,187.11
F,UK & Ireland,55 years and over,13,Box Hill South,2026,187.11
F,UK & Ireland,55 years and over,9,Braybrook,2026,187.11
F,UK & Ireland,55 years and over,4,Breakwater,2026,187.11
F,UK & Ireland,55 years and over,9,Briagolong,2026,187.11
F,UK & Ireland,55 years and over,12,Briar Hill,2026,187.11
F,UK & Ireland,55 years and over,15,Bright (Vic.),2026,187.11
F,UK & Ireland,55 years and over,88,Brighton (Vic.),2026,187.11
F,UK & Ireland,55 years and over,55,Brighton East,2026,187.11
F,UK & Ireland,55 years and over,12,Broadford,2026,187.11
F,UK & Ireland,55 years and over,13,Broadmeadows (Vic.),2026,187.11
F,UK & Ireland,55 years and over,26,Brookfield (Vic.),2026,187.11
F,UK & Ireland,55 years and over,8,Brown Hill (Vic.),2026,187.11
F,UK & Ireland,55 years and over,29,Brunswick (Vic.),2026,187.11
F,UK & Ireland,55 years and over,13,Brunswick East,2026,187.11
F,UK & Ireland,55 years and over,10,Brunswick West,2026,187.11
F,UK & Ireland,55 years and over,3,Bruthen,2026,187.11
F,UK & Ireland,55 years and over,3,Bullarto South,2026,187.11
F,UK & Ireland,55 years and over,18,Bulleen,2026,187.11
F,UK & Ireland,55 years and over,5,Bullengarook,2026,187.11
F,UK & Ireland,55 years and over,3,Bundalong,2026,187.11
F,UK & Ireland,55 years and over,27,Bundoora (Vic.),2026,187.11
F,UK & Ireland,55 years and over,24,Buninyong,2026,187.11
F,UK & Ireland,55 years and over,16,Bunyip,2026,187.11
F,UK & Ireland,55 years and over,3,Burnley,2026,187.11
F,UK & Ireland,55 years and over,8,Burnside (Vic.),2026,187.11
F,UK & Ireland,55 years and over,7,Burrumbeet,2026,187.11
F,UK & Ireland,55 years and over,22,Burwood (Vic.),2026,187.11
F,UK & Ireland,55 years and over,15,Burwood East,2026,187.11
F,UK & Ireland,55 years and over,4,Buxton (Vic.),2026,187.11
F,UK & Ireland,55 years and over,5,Bylands,2026,187.11
F,UK & Ireland,55 years and over,6,California Gully,2026,187.11
F,UK & Ireland,55 years and over,3,Callignee,2026,187.11
F,UK & Ireland,55 years and over,58,Camberwell (Vic.),2026,187.11
F,UK & Ireland,55 years and over,8,Campbells Creek,2026,187.11
F,UK & Ireland,55 years and over,7,Camperdown (Vic.),2026,187.11
F,UK & Ireland,55 years and over,10,Canadian,2026,187.11
F,UK & Ireland,55 years and over,3,Cann River,2026,187.11
F,UK & Ireland,55 years and over,22,Canterbury (Vic.),2026,187.11
F,UK & Ireland,55 years and over,5,Cape Paterson,2026,187.11
F,UK & Ireland,55 years and over,5,Cape Schanck,2026,187.11
F,UK & Ireland,55 years and over,10,Cape Woolamai,2026,187.11
F,UK & Ireland,55 years and over,37,Capel Sound,2026,187.11
F,UK & Ireland,55 years and over,3,Caramut,2026,187.11
F,UK & Ireland,55 years and over,4,Carisbrook,2026,187.11
F,UK & Ireland,55 years and over,4,Carlsruhe,2026,187.11
F,UK & Ireland,55 years and over,18,Carlton (Vic.),2026,187.11
F,UK & Ireland,55 years and over,11,Carlton North,2026,187.11
F,UK & Ireland,55 years and over,29,Carnegie,2026,187.11
F,UK & Ireland,55 years and over,22,Caroline Springs,2026,187.11
F,UK & Ireland,55 years and over,26,Carrum,2026,187.11
F,UK & Ireland,55 years and over,81,Carrum Downs,2026,187.11
F,UK & Ireland,55 years and over,4,Casterton,2026,187.11
F,UK & Ireland,55 years and over,33,Castlemaine,2026,187.11
F,UK & Ireland,55 years and over,15,Caulfield,2026,187.11
F,UK & Ireland,55 years and over,17,Caulfield North,2026,187.11
F,UK & Ireland,55 years and over,22,Caulfield South,2026,187.11
F,UK & Ireland,55 years and over,3,Charlton (Vic.),2026,187.11
F,UK & Ireland,55 years and over,37,Chelsea,2026,187.11
F,UK & Ireland,55 years and over,20,Chelsea Heights,2026,187.11
F,UK & Ireland,55 years and over,55,Cheltenham (Vic.),2026,187.11
F,UK & Ireland,55 years and over,7,Chiltern,2026,187.11
F,UK & Ireland,55 years and over,59,Chirnside Park,2026,187.11
F,UK & Ireland,55 years and over,21,Churchill (Vic.),2026,187.11
F,UK & Ireland,55 years and over,4,Clarinda,2026,187.11
F,UK & Ireland,55 years and over,4,Clayton South,2026,187.11
F,UK & Ireland,55 years and over,20,Clifton Hill,2026,187.11
F,UK & Ireland,55 years and over,65,Clifton Springs,2026,187.11
F,UK & Ireland,55 years and over,4,Clonbinane,2026,187.11
F,UK & Ireland,55 years and over,14,Clunes (Vic.),2026,187.11
F,UK & Ireland,55 years and over,14,Clyde (Vic.),2026,187.11
F,UK & Ireland,55 years and over,37,Clyde North,2026,187.11
F,UK & Ireland,55 years and over,3,Cobden,2026,187.11
F,UK & Ireland,55 years and over,35,Cobram,2026,187.11
F,UK & Ireland,55 years and over,21,Coburg,2026,187.11
F,UK & Ireland,55 years and over,7,Coburg North,2026,187.11
F,UK & Ireland,55 years and over,15,Cockatoo (Vic.),2026,187.11
F,UK & Ireland,55 years and over,4,Cohuna,2026,187.11
F,UK & Ireland,55 years and over,14,Colac,2026,187.11
F,UK & Ireland,55 years and over,16,Coldstream (Vic.),2026,187.11
F,UK & Ireland,55 years and over,4,Coleraine,2026,187.11
F,UK & Ireland,55 years and over,9,Collingwood (Vic.),2026,187.11
F,UK & Ireland,55 years and over,7,Connewarre,2026,187.11
F,UK & Ireland,55 years and over,4,Coolaroo,2026,187.11
F,UK & Ireland,55 years and over,14,Corinella (Vic.),2026,187.11
F,UK & Ireland,55 years and over,46,Corio,2026,187.11
F,UK & Ireland,55 years and over,9,Coronet Bay,2026,187.11
F,UK & Ireland,55 years and over,73,Cowes,2026,187.11
F,UK & Ireland,55 years and over,36,Craigieburn,2026,187.11
F,UK & Ireland,55 years and over,73,Cranbourne,2026,187.11
F,UK & Ireland,55 years and over,55,Cranbourne East,2026,187.11
F,UK & Ireland,55 years and over,26,Cranbourne North,2026,187.11
F,UK & Ireland,55 years and over,12,Cranbourne South,2026,187.11
F,UK & Ireland,55 years and over,31,Cranbourne West,2026,187.11
F,UK & Ireland,55 years and over,18,Creswick,2026,187.11
F,UK & Ireland,55 years and over,23,Crib Point,2026,187.11
F,UK & Ireland,55 years and over,144,Croydon (Vic.),2026,187.11
F,UK & Ireland,55 years and over,12,Croydon Hills,2026,187.11
F,UK & Ireland,55 years and over,32,Croydon North,2026,187.11
F,UK & Ireland,55 years and over,21,Croydon South,2026,187.11
F,UK & Ireland,55 years and over,21,Curlewis (Vic.),2026,187.11
F,UK & Ireland,55 years and over,4,Dales Creek,2026,187.11
F,UK & Ireland,55 years and over,6,Dallas,2026,187.11
F,UK & Ireland,55 years and over,7,Dalyston,2026,187.11
F,UK & Ireland,55 years and over,15,Dandenong,2026,187.11
F,UK & Ireland,55 years and over,40,Dandenong North,2026,187.11
F,UK & Ireland,55 years and over,34,Darley,2026,187.11
F,UK & Ireland,55 years and over,4,Darraweit Guim,2026,187.11
F,UK & Ireland,55 years and over,3,Dartmoor (Vic.),2026,187.11
F,UK & Ireland,55 years and over,19,Daylesford,2026,187.11
F,UK & Ireland,55 years and over,3,Deepdene (Vic.),2026,187.11
F,UK & Ireland,55 years and over,13,Deer Park,2026,187.11
F,UK & Ireland,55 years and over,17,Delacombe,2026,187.11
F,UK & Ireland,55 years and over,5,Delahey,2026,187.11
F,UK & Ireland,55 years and over,3,Dennington,2026,187.11
F,UK & Ireland,55 years and over,4,Denver,2026,187.11
F,UK & Ireland,55 years and over,6,Dereel,2026,187.11
F,UK & Ireland,55 years and over,3,Derrimut,2026,187.11
F,UK & Ireland,55 years and over,3,Derrinallum,2026,187.11
F,UK & Ireland,55 years and over,3,Devenish,2026,187.11
F,UK & Ireland,55 years and over,8,Devon Meadows,2026,187.11
F,UK & Ireland,55 years and over,32,Diamond Creek,2026,187.11
F,UK & Ireland,55 years and over,10,Diggers Rest,2026,187.11
F,UK & Ireland,55 years and over,8,Dimboola,2026,187.11
F,UK & Ireland,55 years and over,47,Dingley Village,2026,187.11
F,UK & Ireland,55 years and over,5,Dixons Creek,2026,187.11
F,UK & Ireland,55 years and over,20,Docklands,2026,187.11
F,UK & Ireland,55 years and over,3,Don Valley,2026,187.11
F,UK & Ireland,55 years and over,36,Doncaster,2026,187.11
F,UK & Ireland,55 years and over,32,Doncaster East,2026,187.11
F,UK & Ireland,55 years and over,25,Donvale,2026,187.11
F,UK & Ireland,55 years and over,4,Dookie,2026,187.11
F,UK & Ireland,55 years and over,47,Doreen,2026,187.11
F,UK & Ireland,55 years and over,17,Doveton,2026,187.11
F,UK & Ireland,55 years and over,29,Dromana,2026,187.11
F,UK & Ireland,55 years and over,75,Drouin,2026,187.11
F,UK & Ireland,55 years and over,6,Drumcondra,2026,187.11
F,UK & Ireland,55 years and over,3,Drummond North,2026,187.11
F,UK & Ireland,55 years and over,50,Drysdale,2026,187.11
F,UK & Ireland,55 years and over,3,Dumbalk,2026,187.11
F,UK & Ireland,55 years and over,3,Dunach,2026,187.11
F,UK & Ireland,55 years and over,6,Dunolly (Vic.),2026,187.11
F,UK & Ireland,55 years and over,4,Durham Lead,2026,187.11
F,UK & Ireland,55 years and over,17,Eagle Point,2026,187.11
F,UK & Ireland,55 years and over,11,Eaglehawk,2026,187.11
F,UK & Ireland,55 years and over,12,Eaglemont,2026,187.11
F,UK & Ireland,55 years and over,5,Earlston,2026,187.11
F,UK & Ireland,55 years and over,20,East Geelong,2026,187.11
F,UK & Ireland,55 years and over,20,East Melbourne,2026,187.11
F,UK & Ireland,55 years and over,5,East Warburton,2026,187.11
F,UK & Ireland,55 years and over,14,Eastwood (Vic.),2026,187.11
F,UK & Ireland,55 years and over,39,Echuca,2026,187.11
F,UK & Ireland,55 years and over,5,Echuca Village,2026,187.11
F,UK & Ireland,55 years and over,6,Eden Park,2026,187.11
F,UK & Ireland,55 years and over,3,Edenhope,2026,187.11
F,UK & Ireland,55 years and over,17,Edithvale,2026,187.11
F,UK & Ireland,55 years and over,3,Eganstown,2026,187.11
F,UK & Ireland,55 years and over,6,Eildon,2026,187.11
F,UK & Ireland,55 years and over,3,Elliminyt,2026,187.11
F,UK & Ireland,55 years and over,4,Ellinbank,2026,187.11
F,UK & Ireland,55 years and over,5,Elmore,2026,187.11
F,UK & Ireland,55 years and over,6,Elphinstone (Vic.),2026,187.11
F,UK & Ireland,55 years and over,35,Elsternwick,2026,187.11
F,UK & Ireland,55 years and over,97,Eltham (Vic.),2026,187.11
F,UK & Ireland,55 years and over,23,Eltham North,2026,187.11
F,UK & Ireland,55 years and over,24,Elwood,2026,187.11
F,UK & Ireland,55 years and over,34,Emerald (Vic.),2026,187.11
F,UK & Ireland,55 years and over,38,Endeavour Hills,2026,187.11
F,UK & Ireland,55 years and over,23,Epping (Vic.),2026,187.11
F,UK & Ireland,55 years and over,4,Epsom (Vic.),2026,187.11
F,UK & Ireland,55 years and over,25,Essendon,2026,187.11
F,UK & Ireland,55 years and over,5,Essendon North,2026,187.11
F,UK & Ireland,55 years and over,3,Essendon West,2026,187.11
F,UK & Ireland,55 years and over,3,Eumemmerring,2026,187.11
F,UK & Ireland,55 years and over,7,Euroa,2026,187.11
F,UK & Ireland,55 years and over,3,Evansford,2026,187.11
F,UK & Ireland,55 years and over,11,Eynesbury,2026,187.11
F,UK & Ireland,55 years and over,15,Fairfield (Vic.),2026,187.11
F,UK & Ireland,55 years and over,4,Fairhaven,2026,187.11
F,UK & Ireland,55 years and over,8,Fawkner,2026,187.11
F,UK & Ireland,55 years and over,3,Fernbank,2026,187.11
F,UK & Ireland,55 years and over,119,Ferntree Gully,2026,187.11
F,UK & Ireland,55 years and over,6,Ferny Creek,2026,187.11
F,UK & Ireland,55 years and over,10,Fingal (Vic.),2026,187.11
F,UK & Ireland,55 years and over,3,Fish Creek,2026,187.11
F,UK & Ireland,55 years and over,11,Fitzroy (Vic.),2026,187.11
F,UK & Ireland,55 years and over,30,Fitzroy North,2026,187.11
F,UK & Ireland,55 years and over,4,Flemington,2026,187.11
F,UK & Ireland,55 years and over,3,Flinders (Vic.),2026,187.11
F,UK & Ireland,55 years and over,8,Flora Hill,2026,187.11
F,UK & Ireland,55 years and over,16,Footscray,2026,187.11
F,UK & Ireland,55 years and over,13,Forest Hill (Vic.),2026,187.11
F,UK & Ireland,55 years and over,4,Forrest (Vic.),2026,187.11
F,UK & Ireland,55 years and over,13,Foster,2026,187.11
F,UK & Ireland,55 years and over,201,Frankston,2026,187.11
F,UK & Ireland,55 years and over,29,Frankston North,2026,187.11
F,UK & Ireland,55 years and over,115,Frankston South,2026,187.11
F,UK & Ireland,55 years and over,5,Fraser Rise,2026,187.11
F,UK & Ireland,55 years and over,3,Freshwater Creek,2026,187.11
F,UK & Ireland,55 years and over,6,Garfield,2026,187.11
F,UK & Ireland,55 years and over,21,Geelong,2026,187.11
F,UK & Ireland,55 years and over,18,Geelong West,2026,187.11
F,UK & Ireland,55 years and over,12,Gembrook,2026,187.11
F,UK & Ireland,55 years and over,3,Girgarre,2026,187.11
F,UK & Ireland,55 years and over,32,Gisborne,2026,187.11
F,UK & Ireland,55 years and over,20,Gladstone Park,2026,187.11
F,UK & Ireland,55 years and over,9,Gladysdale,2026,187.11
F,UK & Ireland,55 years and over,4,Glen Forbes,2026,187.11
F,UK & Ireland,55 years and over,6,Glen Huntly,2026,187.11
F,UK & Ireland,55 years and over,56,Glen Iris (Vic.),2026,187.11
F,UK & Ireland,55 years and over,57,Glen Waverley,2026,187.11
F,UK & Ireland,55 years and over,7,Glenburn,2026,187.11
F,UK & Ireland,55 years and over,4,Glengarry North,2026,187.11
F,UK & Ireland,55 years and over,4,Glenlyon (Vic.),2026,187.11
F,UK & Ireland,55 years and over,4,Glenorchy (Vic.),2026,187.11
F,UK & Ireland,55 years and over,4,Glenrowan,2026,187.11
F,UK & Ireland,55 years and over,21,Glenroy (Vic.),2026,187.11
F,UK & Ireland,55 years and over,3,Glenthompson,2026,187.11
F,UK & Ireland,55 years and over,9,Golden Point (Ballarat - Vic.),2026,187.11
F,UK & Ireland,55 years and over,22,Golden Square,2026,187.11
F,UK & Ireland,55 years and over,13,Gordon (Vic.),2026,187.11
F,UK & Ireland,55 years and over,15,Grantville,2026,187.11
F,UK & Ireland,55 years and over,3,Greendale (Vic.),2026,187.11
F,UK & Ireland,55 years and over,36,Greensborough,2026,187.11
F,UK & Ireland,55 years and over,12,Greenvale (Vic.),2026,187.11
F,UK & Ireland,55 years and over,57,Grovedale,2026,187.11
F,UK & Ireland,55 years and over,5,Gunbower,2026,187.11
F,UK & Ireland,55 years and over,5,Guys Hill,2026,187.11
F,UK & Ireland,55 years and over,5,Haddon,2026,187.11
F,UK & Ireland,55 years and over,6,Hadfield,2026,187.11
F,UK & Ireland,55 years and over,31,Hallam,2026,187.11
F,UK & Ireland,55 years and over,27,Hamilton (Vic.),2026,187.11
F,UK & Ireland,55 years and over,11,Hamlyn Heights,2026,187.11
F,UK & Ireland,55 years and over,59,Hampton (Vic.),2026,187.11
F,UK & Ireland,55 years and over,15,Hampton East,2026,187.11
F,UK & Ireland,55 years and over,35,Hampton Park,2026,187.11
F,UK & Ireland,55 years and over,6,Harcourt,2026,187.11
F,UK & Ireland,55 years and over,20,Harkness,2026,187.11
F,UK & Ireland,55 years and over,4,Harrietville,2026,187.11
F,UK & Ireland,55 years and over,4,Harrow,2026,187.11
F,UK & Ireland,55 years and over,97,Hastings (Vic.),2026,187.11
F,UK & Ireland,55 years and over,4,Haven,2026,187.11
F,UK & Ireland,55 years and over,60,Hawthorn (Vic.),2026,187.11
F,UK & Ireland,55 years and over,20,Hawthorn East,2026,187.11
F,UK & Ireland,55 years and over,3,Hazelwood South,2026,187.11
F,UK & Ireland,55 years and over,61,Healesville,2026,187.11
F,UK & Ireland,55 years and over,18,Heathcote (Vic.),2026,187.11
F,UK & Ireland,55 years and over,8,Heatherton,2026,187.11
F,UK & Ireland,55 years and over,3,Heathmere,2026,187.11
F,UK & Ireland,55 years and over,36,Heathmont,2026,187.11
F,UK & Ireland,55 years and over,14,Heidelberg,2026,187.11
F,UK & Ireland,55 years and over,13,Heidelberg Heights,2026,187.11
F,UK & Ireland,55 years and over,4,Heidelberg West,2026,187.11
F,UK & Ireland,55 years and over,5,Hepburn,2026,187.11
F,UK & Ireland,55 years and over,3,Herne Hill (Vic.),2026,187.11
F,UK & Ireland,55 years and over,8,Hernes Oak,2026,187.11
F,UK & Ireland,55 years and over,10,Heyfield,2026,187.11
F,UK & Ireland,55 years and over,8,Heywood,2026,187.11
F,UK & Ireland,55 years and over,40,Highett,2026,187.11
F,UK & Ireland,55 years and over,4,Highlands,2026,187.11
F,UK & Ireland,55 years and over,65,Highton,2026,187.11
F,UK & Ireland,55 years and over,15,Hillside (Melton - Vic.),2026,187.11
F,UK & Ireland,55 years and over,10,Hoddles Creek,2026,187.11
F,UK & Ireland,55 years and over,8,Hopetoun (Vic.),2026,187.11
F,UK & Ireland,55 years and over,4,Hopetoun Park,2026,187.11
F,UK & Ireland,55 years and over,79,Hoppers Crossing,2026,187.11
F,UK & Ireland,55 years and over,17,Horsham,2026,187.11
F,UK & Ireland,55 years and over,11,Hughesdale,2026,187.11
